index	input_id	label	loss	region	token
5559	18	-100	no	external_context	3
5560	20	-100	no	external_context	5
5561	497	-100	no	external_context	""","
5562	330	-100	no	external_context	"Ġ"""
5563	8926	-100	no	external_context	city
5564	788	-100	no	external_context	""":"
5565	330	-100	no	external_context	"Ġ"""
5566	89424	-100	no	external_context	Philadelphia
5567	497	-100	no	external_context	""","
5568	330	-100	no	external_context	"Ġ"""
5569	11141	-100	no	external_context	country
5570	788	-100	no	external_context	""":"
5571	330	-100	no	external_context	"Ġ"""
5572	24347	-100	no	external_context	USA
5573	497	-100	no	external_context	""","
5574	330	-100	no	external_context	"Ġ"""
5575	2454	-100	no	external_context	state
5576	788	-100	no	external_context	""":"
5577	330	-100	no	external_context	"Ġ"""
5578	8041	-100	no	external_context	PA
5579	497	-100	no	external_context	""","
5580	330	-100	no	external_context	"Ġ"""
5581	9964	-100	no	external_context	zip
5582	788	-100	no	external_context	""":"
5583	330	-100	no	external_context	"Ġ"""
5584	16	-100	no	external_context	1
5585	24	-100	no	external_context	9
5586	16	-100	no	external_context	1
5587	17	-100	no	external_context	2
5588	17	-100	no	external_context	2
5589	14345	-100	no	external_context	"""},"
5590	330	-100	no	external_context	"Ġ"""
5591	3615	-100	no	external_context	items
5592	788	-100	no	external_context	""":"
5593	61753	-100	no	external_context	"Ġ[{"""
5594	606	-100	no	external_context	name
5595	788	-100	no	external_context	""":"
5596	330	-100	no	external_context	"Ġ"""
5597	12346	-100	no	external_context	Head
5598	16729	-100	no	external_context	phones
5599	497	-100	no	external_context	""","
5600	330	-100	no	external_context	"Ġ"""
5601	3031	-100	no	external_context	product
5602	842	-100	no	external_context	_id
5603	788	-100	no	external_context	""":"
5604	330	-100	no	external_context	"Ġ"""
5605	21	-100	no	external_context	6
5606	24	-100	no	external_context	9
5607	24	-100	no	external_context	9
5608	17	-100	no	external_context	2
5609	22	-100	no	external_context	7
5610	24	-100	no	external_context	9
5611	17	-100	no	external_context	2
5612	24	-100	no	external_context	9
5613	18	-100	no	external_context	3
5614	20	-100	no	external_context	5
5615	497	-100	no	external_context	""","
5616	330	-100	no	external_context	"Ġ"""
5617	1203	-100	no	external_context	item
5618	842	-100	no	external_context	_id
5619	788	-100	no	external_context	""":"
5620	330	-100	no	external_context	"Ġ"""
5621	19	-100	no	external_context	4
5622	17	-100	no	external_context	2
5623	15	-100	no	external_context	0
5624	17	-100	no	external_context	2
5625	19	-100	no	external_context	4
5626	24	-100	no	external_context	9
5627	22	-100	no	external_context	7
5628	22	-100	no	external_context	7
5629	17	-100	no	external_context	2
5630	18	-100	no	external_context	3
5631	497	-100	no	external_context	""","
5632	330	-100	no	external_context	"Ġ"""
5633	6555	-100	no	external_context	price
5634	788	-100	no	external_context	""":"
5635	220	-100	no	external_context	Ġ
5636	18	-100	no	external_context	3
5637	19	-100	no	external_context	4
5638	17	-100	no	external_context	2
5639	13	-100	no	external_context	.
5640	23	-100	no	external_context	8
5641	16	-100	no	external_context	1
5642	11	-100	no	external_context	,
5643	330	-100	no	external_context	"Ġ"""
5644	2875	-100	no	external_context	options
5645	788	-100	no	external_context	""":"
5646	5212	-100	no	external_context	"Ġ{"""
5647	1313	-100	no	external_context	type
5648	788	-100	no	external_context	""":"
5649	330	-100	no	external_context	"Ġ"""
5650	1975	-100	no	external_context	over
5651	12	-100	no	external_context	-
5652	682	-100	no	external_context	ear
5653	497	-100	no	external_context	""","
5654	330	-100	no	external_context	"Ġ"""
5655	6459	-100	no	external_context	connect
5656	1927	-100	no	external_context	ivity
5657	788	-100	no	external_context	""":"
5658	330	-100	no	external_context	"Ġ"""
5659	35531	-100	no	external_context	wire
5660	1717	-100	no	external_context	less
5661	497	-100	no	external_context	""","
5662	330	-100	no	external_context	"Ġ"""
5663	3423	-100	no	external_context	color
5664	788	-100	no	external_context	""":"
5665	330	-100	no	external_context	"Ġ"""
5666	12203	-100	no	external_context	blue
5667	9207	-100	no	external_context	"""}"
5668	2137	-100	no	external_context	},
5669	5212	-100	no	external_context	"Ġ{"""
5670	606	-100	no	external_context	name
5671	788	-100	no	external_context	""":"
5672	330	-100	no	external_context	"Ġ"""
5673	81789	-100	no	external_context	Vac
5674	20434	-100	no	external_context	uum
5675	75219	-100	no	external_context	ĠCleaner
5676	497	-100	no	external_context	""","
5677	330	-100	no	external_context	"Ġ"""
5678	3031	-100	no	external_context	product
5679	842	-100	no	external_context	_id
5680	788	-100	no	external_context	""":"
5681	330	-100	no	external_context	"Ġ"""
5682	16	-100	no	external_context	1
5683	22	-100	no	external_context	7
5684	21	-100	no	external_context	6
5685	17	-100	no	external_context	2
5686	18	-100	no	external_context	3
5687	18	-100	no	external_context	3
5688	22	-100	no	external_context	7
5689	23	-100	no	external_context	8
5690	21	-100	no	external_context	6
5691	23	-100	no	external_context	8
5692	497	-100	no	external_context	""","
5693	330	-100	no	external_context	"Ġ"""
5694	1203	-100	no	external_context	item
5695	842	-100	no	external_context	_id
5696	788	-100	no	external_context	""":"
5697	330	-100	no	external_context	"Ġ"""
5698	19	-100	no	external_context	4
5699	21	-100	no	external_context	6
5700	15	-100	no	external_context	0
5701	17	-100	no	external_context	2
5702	18	-100	no	external_context	3
5703	15	-100	no	external_context	0
5704	20	-100	no	external_context	5
5705	15	-100	no	external_context	0
5706	18	-100	no	external_context	3
5707	24	-100	no	external_context	9
5708	497	-100	no	external_context	""","
5709	330	-100	no	external_context	"Ġ"""
5710	6555	-100	no	external_context	price
5711	788	-100	no	external_context	""":"
5712	220	-100	no	external_context	Ġ
5713	20	-100	no	external_context	5
5714	21	-100	no	external_context	6
5715	16	-100	no	external_context	1
5716	13	-100	no	external_context	.
5717	15	-100	no	external_context	0
5718	20	-100	no	external_context	5
5719	11	-100	no	external_context	,
5720	330	-100	no	external_context	"Ġ"""
5721	2875	-100	no	external_context	options
5722	788	-100	no	external_context	""":"
5723	5212	-100	no	external_context	"Ġ{"""
5724	1313	-100	no	external_context	type
5725	788	-100	no	external_context	""":"
5726	330	-100	no	external_context	"Ġ"""
5727	18247	-100	no	external_context	robot
5728	292	-100	no	external_context	ic
5729	497	-100	no	external_context	""","
5730	330	-100	no	external_context	"Ġ"""
5731	21250	-100	no	external_context	bag
5732	3556	-100	no	external_context	ged
5733	3470	-100	no	external_context	/b
5734	351	-100	no	external_context	ag
5735	1717	-100	no	external_context	less
5736	788	-100	no	external_context	""":"
5737	330	-100	no	external_context	"Ġ"""
5738	21250	-100	no	external_context	bag
5739	3556	-100	no	external_context	ged
5740	497	-100	no	external_context	""","
5741	330	-100	no	external_context	"Ġ"""
5742	20304	-100	no	external_context	features
5743	788	-100	no	external_context	""":"
5744	330	-100	no	external_context	"Ġ"""
5745	30989	-100	no	external_context	cord
5746	1717	-100	no	external_context	less
5747	9207	-100	no	external_context	"""}"
5748	2137	-100	no	external_context	},
5749	5212	-100	no	external_context	"Ġ{"""
5750	606	-100	no	external_context	name
5751	788	-100	no	external_context	""":"
5752	330	-100	no	external_context	"Ġ"""
5753	57067	-100	no	external_context	Mech
5754	44883	-100	no	external_context	anical
5755	25616	-100	no	external_context	ĠKeyboard
5756	497	-100	no	external_context	""","
5757	330	-100	no	external_context	"Ġ"""
5758	3031	-100	no	external_context	product
5759	842	-100	no	external_context	_id
5760	788	-100	no	external_context	""":"
5761	330	-100	no	external_context	"Ġ"""
5762	16	-100	no	external_context	1
5763	21	-100	no	external_context	6
5764	20	-100	no	external_context	5
5765	21	-100	no	external_context	6
5766	18	-100	no	external_context	3
5767	21	-100	no	external_context	6
5768	22	-100	no	external_context	7
5769	15	-100	no	external_context	0
5770	17	-100	no	external_context	2
5771	23	-100	no	external_context	8
5772	497	-100	no	external_context	""","
5773	330	-100	no	external_context	"Ġ"""
5774	1203	-100	no	external_context	item
5775	842	-100	no	external_context	_id
5776	788	-100	no	external_context	""":"
5777	330	-100	no	external_context	"Ġ"""
5778	16	-100	no	external_context	1
5779	16	-100	no	external_context	1
5780	20	-100	no	external_context	5
5781	16	-100	no	external_context	1
5782	17	-100	no	external_context	2
5783	24	-100	no	external_context	9
5784	18	-100	no	external_context	3
5785	21	-100	no	external_context	6
5786	23	-100	no	external_context	8
5787	15	-100	no	external_context	0
5788	497	-100	no	external_context	""","
5789	330	-100	no	external_context	"Ġ"""
5790	6555	-100	no	external_context	price
5791	788	-100	no	external_context	""":"
5792	220	-100	no	external_context	Ġ
5793	17	-100	no	external_context	2
5794	22	-100	no	external_context	7
5795	17	-100	no	external_context	2
5796	13	-100	no	external_context	.
5797	18	-100	no	external_context	3
5798	18	-100	no	external_context	3
5799	11	-100	no	external_context	,
5800	330	-100	no	external_context	"Ġ"""
5801	2875	-100	no	external_context	options
5802	788	-100	no	external_context	""":"
5803	5212	-100	no	external_context	"Ġ{"""
5804	17338	-100	no	external_context	switch
5805	943	-100	no	external_context	Ġtype
5806	788	-100	no	external_context	""":"
5807	330	-100	no	external_context	"Ġ"""
5808	22763	-100	no	external_context	linear
5809	497	-100	no	external_context	""","
5810	330	-100	no	external_context	"Ġ"""
5811	1419	-100	no	external_context	back
5812	4145	-100	no	external_context	light
5813	788	-100	no	external_context	""":"
5814	330	-100	no	external_context	"Ġ"""
5815	18184	-100	no	external_context	RGB
5816	497	-100	no	external_context	""","
5817	330	-100	no	external_context	"Ġ"""
5818	2141	-100	no	external_context	size
5819	788	-100	no	external_context	""":"
5820	330	-100	no	external_context	"Ġ"""
5821	8878	-100	no	external_context	full
5822	1379	-100	no	external_context	Ġsize
5823	9207	-100	no	external_context	"""}"
5824	2137	-100	no	external_context	},
5825	5212	-100	no	external_context	"Ġ{"""
5826	606	-100	no	external_context	name
5827	788	-100	no	external_context	""":"
5828	330	-100	no	external_context	"Ġ"""
5829	33817	-100	no	external_context	Smart
5830	22450	-100	no	external_context	ĠTher
5831	54725	-100	no	external_context	mostat
5832	497	-100	no	external_context	""","
5833	330	-100	no	external_context	"Ġ"""
5834	3031	-100	no	external_context	product
5835	842	-100	no	external_context	_id
5836	788	-100	no	external_context	""":"
5837	330	-100	no	external_context	"Ġ"""
5838	19	-100	no	external_context	4
5839	23	-100	no	external_context	8
5840	24	-100	no	external_context	9
5841	21	-100	no	external_context	6
5842	20	-100	no	external_context	5
5843	23	-100	no	external_context	8
5844	20	-100	no	external_context	5
5845	17	-100	no	external_context	2
5846	22	-100	no	external_context	7
5847	22	-100	no	external_context	7
5848	497	-100	no	external_context	""","
5849	330	-100	no	external_context	"Ġ"""
5850	1203	-100	no	external_context	item
5851	842	-100	no	external_context	_id
5852	788	-100	no	external_context	""":"
5853	330	-100	no	external_context	"Ġ"""
5854	19	-100	no	external_context	4
5855	24	-100	no	external_context	9
5856	23	-100	no	external_context	8
5857	18	-100	no	external_context	3
5858	24	-100	no	external_context	9
5859	15	-100	no	external_context	0
5860	16	-100	no	external_context	1
5861	19	-100	no	external_context	4
5862	23	-100	no	external_context	8
5863	15	-100	no	external_context	0
5864	497	-100	no	external_context	""","
5865	330	-100	no	external_context	"Ġ"""
5866	6555	-100	no	external_context	price
5867	788	-100	no	external_context	""":"
5868	220	-100	no	external_context	Ġ
5869	17	-100	no	external_context	2
5870	21	-100	no	external_context	6
5871	17	-100	no	external_context	2
5872	13	-100	no	external_context	.
5873	19	-100	no	external_context	4
5874	22	-100	no	external_context	7
5875	11	-100	no	external_context	,
5876	330	-100	no	external_context	"Ġ"""
5877	2875	-100	no	external_context	options
5878	788	-100	no	external_context	""":"
5879	5212	-100	no	external_context	"Ġ{"""
5880	18331	-100	no	external_context	compat
5881	3147	-100	no	external_context	ibility
5882	788	-100	no	external_context	""":"
5883	330	-100	no	external_context	"Ġ"""
5884	26567	-100	no	external_context	Apple
5885	5379	-100	no	external_context	ĠHome
5886	7695	-100	no	external_context	Kit
5887	497	-100	no	external_context	""","
5888	330	-100	no	external_context	"Ġ"""
5889	3423	-100	no	external_context	color
5890	788	-100	no	external_context	""":"
5891	330	-100	no	external_context	"Ġ"""
5892	11453	-100	no	external_context	black
5893	9207	-100	no	external_context	"""}"
5894	2137	-100	no	external_context	},
5895	5212	-100	no	external_context	"Ġ{"""
5896	606	-100	no	external_context	name
5897	788	-100	no	external_context	""":"
5898	330	-100	no	external_context	"Ġ"""
5899	33817	-100	no	external_context	Smart
5900	10357	-100	no	external_context	ĠWatch
5901	497	-100	no	external_context	""","
5902	330	-100	no	external_context	"Ġ"""
5903	3031	-100	no	external_context	product
5904	842	-100	no	external_context	_id
5905	788	-100	no	external_context	""":"
5906	330	-100	no	external_context	"Ġ"""
5907	21	-100	no	external_context	6
5908	24	-100	no	external_context	9
5909	19	-100	no	external_context	4
5910	20	-100	no	external_context	5
5911	17	-100	no	external_context	2
5912	18	-100	no	external_context	3
5913	17	-100	no	external_context	2
5914	15	-100	no	external_context	0
5915	20	-100	no	external_context	5
5916	17	-100	no	external_context	2
5917	497	-100	no	external_context	""","
5918	330	-100	no	external_context	"Ġ"""
5919	1203	-100	no	external_context	item
5920	842	-100	no	external_context	_id
5921	788	-100	no	external_context	""":"
5922	330	-100	no	external_context	"Ġ"""
5923	24	-100	no	external_context	9
5924	19	-100	no	external_context	4
5925	15	-100	no	external_context	0
5926	23	-100	no	external_context	8
5927	16	-100	no	external_context	1
5928	21	-100	no	external_context	6
5929	15	-100	no	external_context	0
5930	24	-100	no	external_context	9
5931	20	-100	no	external_context	5
5932	15	-100	no	external_context	0
5933	497	-100	no	external_context	""","
5934	330	-100	no	external_context	"Ġ"""
5935	6555	-100	no	external_context	price
5936	788	-100	no	external_context	""":"
5937	220	-100	no	external_context	Ġ
5938	18	-100	no	external_context	3
5939	23	-100	no	external_context	8
5940	16	-100	no	external_context	1
5941	13	-100	no	external_context	.
5942	17	-100	no	external_context	2
5943	21	-100	no	external_context	6
5944	11	-100	no	external_context	,
5945	330	-100	no	external_context	"Ġ"""
5946	2875	-100	no	external_context	options
5947	788	-100	no	external_context	""":"
5948	5212	-100	no	external_context	"Ġ{"""
5949	3423	-100	no	external_context	color
5950	788	-100	no	external_context	""":"
5951	330	-100	no	external_context	"Ġ"""
5952	34537	-100	no	external_context	gold
5953	497	-100	no	external_context	""","
5954	330	-100	no	external_context	"Ġ"""
5955	7053	-100	no	external_context	band
5956	3684	-100	no	external_context	Ġmaterial
5957	788	-100	no	external_context	""":"
5958	330	-100	no	external_context	"Ġ"""
5959	273	-100	no	external_context	le
5960	1856	-100	no	external_context	ather
5961	497	-100	no	external_context	""","
5962	330	-100	no	external_context	"Ġ"""
5963	5493	-100	no	external_context	display
5964	788	-100	no	external_context	""":"
5965	330	-100	no	external_context	"Ġ"""
5966	64003	-100	no	external_context	LCD
5967	30975	-100	no	external_context	"""}}"
5968	1125	-100	no	external_context	],
5969	330	-100	no	external_context	"Ġ"""
5970	2829	-100	no	external_context	status
